pc,explained,cumulative
1319,6.511710812574725e-05,0.9785123754790271
1320,6.507343732151192e-05,0.9785774489163487
1321,6.489008147032053e-05,0.978642338997819
1322,6.48694610153797e-05,0.9787072084588344
1323,6.47982267387154e-05,0.9787720066855731
1324,6.469618636035043e-05,0.9788367028719335
1325,6.447289903201722e-05,0.9789011757709655
1326,6.429701382553663e-05,0.978965472784791
1327,6.418922231110315e-05,0.9790296620071021
1328,6.40861055430577e-05,0.9790937481126452
1329,6.390799759716657e-05,0.9791576561102423
1330,6.369261843639012e-05,0.9792213487286787
1331,6.356841995561678e-05,0.9792849171486343
1332,6.342455258125191e-05,0.9793483417012155
1333,6.325954584987368e-05,0.9794116012470654
1334,6.308265343935741e-05,0.9794746839005047
1335,6.285393724231757e-05,0.9795375378377471
1336,6.273195368973182e-05,0.9796002697914369
1337,6.259298263658298e-05,0.9796628627740734
1338,6.231507761758211e-05,0.979725177851691
1339,6.230197096214857e-05,0.9797874798226531
1340,6.222328444325723e-05,0.9798497031070964
1341,6.196019871749458e-05,0.9799116633058139
1342,6.181887184191357e-05,0.9799734821776558
1343,6.173388986490874e-05,0.9800352160675206
1344,6.167695375005195e-05,0.9800968930212707
1345,6.15852562675993e-05,0.9801584782775383
1346,6.133812537041525e-05,0.9802198164029088
1347,6.123962966218788e-05,0.980281056032571
1348,6.103553330328797e-05,0.9803420915658743
1349,6.0985030717407255e-05,0.9804030765965916
1350,6.0771255931063016e-05,0.9804638478525227
1351,6.062405717149027e-05,0.9805244719096942
1352,6.061742436512913e-05,0.9805850893340593
1353,6.03767341235054e-05,0.9806454660681828
1354,6.033713389176975e-05,0.9807058032020746
1355,6.0007068043678666e-05,0.9807658102701182
1356,5.988029823058849e-05,0.9808256905683488
1357,5.97862563577063e-05,0.9808854768247065
1358,5.963280359655356e-05,0.9809451096283031
1359,5.9585801739983396e-05,0.9810046954300431
1360,5.944841665529942e-05,0.9810641438466984
1361,5.940112110149671e-05,0.9811235449677999
1362,5.910466941519975e-05,0.981182649637215
1363,5.8859432350749223e-05,0.9812415090695658
1364,5.874558853694887e-05,0.9813002546581027
1365,5.8554065850539027e-05,0.9813588087239532
1366,5.8486595415788995e-05,0.9814172953193689
1367,5.823491947611604e-05,0.981475530238845
1368,5.818939326431862e-05,0.9815337196321093
1369,5.8015396716634023e-05,0.981591735028826
1370,5.772141712565035e-05,0.9816494564459517
1371,5.764274608427939e-05,0.981707099192036
1372,5.757946275977985e-05,0.9817646786547958
1373,5.741111139650487e-05,0.9818220897661922
1374,5.725372516603833e-05,0.9818793434913583
1375,5.705707161551269e-05,0.9819364005629738
1376,5.701270442402847e-05,0.9819934132673979
1377,5.696818706719778e-05,0.9820503814544651
1378,5.662947248800814e-05,0.9821070109269531
1379,5.642589846355049e-05,0.9821634368254166
1380,5.63353522507084e-05,0.9822197721776673
1381,5.6243305401360366e-05,0.9822760154830686
1382,5.6160888549571246e-05,0.9823321763716182
1383,5.6067422046733035e-05,0.982388243793665
1384,5.5912882543335805e-05,0.9824441566762083
1385,5.586386711196707e-05,0.9825000205433203
1386,5.571271288828318e-05,0.9825557332562086
1387,5.564402745318307e-05,0.9826113772836618
1388,5.544058101394164e-05,0.9826668178646757
1389,5.5153003777234e-05,0.9827219708684529
1390,5.5014816604187955e-05,0.9827769856850571
1391,5.499110517529783e-05,0.9828319767902324
1392,5.487565166613738e-05,0.9828868524418986
1393,5.472559473641317e-05,0.982941578036635
1394,5.4685098435122814e-05,0.98299626313507
1395,5.4543182477019466e-05,0.983050806317547
1396,5.429472172102721e-05,0.9831051010392681
1397,5.422488615304815e-05,0.9831593259254211
1398,5.41145692308903e-05,0.983213440494652
1399,5.4031119751042644e-05,0.983267471614403
1400,5.398231100595198e-05,0.9833214539254089
1401,5.381515761453528e-05,0.9833752690830234
1402,5.3728763614548334e-05,0.983428997846638
1403,5.34961059387561e-05,0.9834824939525767
1404,5.3369796447309264e-05,0.983535863749024
1405,5.3237423532310235e-05,0.9835891011725564
1406,5.303063238941265e-05,0.9836421318049458
1407,5.298039755865587e-05,0.9836951122025044
1408,5.285239721900881e-05,0.9837479645997234
1409,5.276126934365442e-05,0.983800725869067
1410,5.26186297346813e-05,0.9838533444988017
1411,5.249376834255634e-05,0.9839058382671443
1412,5.227711883557155e-05,0.9839581153859799
1413,5.2153485752437365e-05,0.9840102688717323
1414,5.20520023929727e-05,0.9840623208741253
1415,5.1980988600430976e-05,0.9841143018627257
1416,5.177417960495132e-05,0.9841660760423308
1417,5.172740266271372e-05,0.9842178034449934
1418,5.1588905968602474e-05,0.984269392350962
1419,5.1379016859240706e-05,0.9843207713678213
1420,5.1351750571638604e-05,0.984372123118393
1421,5.121233139668001e-05,0.9844233354497897
1422,5.1143400997219386e-05,0.9844744788507869
1423,5.096893016109556e-05,0.984525447780948
1424,5.092505553797905e-05,0.9845763728364859
1425,5.08256166038087e-05,0.9846271984530898
1426,5.061508466370955e-05,0.9846778135377535
1427,5.030895812492841e-05,0.9847281224958785
1428,5.0197889887250965e-05,0.9847783203857657
1429,5.015829457428578e-05,0.9848284786803401
1430,4.998983624602372e-05,0.9848784685165861
1431,4.9939159873550715e-05,0.9849284076764596
1432,4.9870292833311726e-05,0.9849782779692929
1433,4.981251643284843e-05,0.9850280904857258
1434,4.9715409443197514e-05,0.985077805895169
1435,4.941131645824872e-05,0.9851272172116273
1436,4.932701152372526e-05,0.985176544223151
1437,4.9230220958304375e-05,0.9852257744441093
1438,4.9143824591994506e-05,0.9852749182687013
1439,4.8928065201044504e-05,0.9853238463339024
1440,4.88767638547633e-05,0.9853727230977571
1441,4.8729127912037794e-05,0.9854214522256691
1442,4.8589762571897526e-05,0.9854700419882411
1443,4.849074787277205e-05,0.9855185327361138
1444,4.8366871753123455e-05,0.9855668996078669
1445,4.8349431028206e-05,0.9856152490388951
1446,4.808694012253021e-05,0.9856633359790176
1447,4.7876203568387896e-05,0.985711212182586
1448,4.780154871204989e-05,0.985759013731298
1449,4.7686890171513437e-05,0.9858067006214696
1450,4.755301278404877e-05,0.9858542536342536
1451,4.746401116006576e-05,0.9859017176454137
1452,4.731988730039258e-05,0.9859490375327141
1453,4.7299211512562235e-05,0.9859963367442267
1454,4.7130857012057326e-05,0.9860434676012387
1455,4.705102818244228e-05,0.9860905186294212
1456,4.680163047895067e-05,0.9861373202599002
1457,4.66931209927444e-05,0.9861840133808929
1458,4.6670311268127096e-05,0.986230683692161
1459,4.6518949920234836e-05,0.9862772026420813
1460,4.649211574114253e-05,0.9863236947578224
1461,4.6366622589064365e-05,0.9863700613804115
1462,4.613688902000993e-05,0.9864161982694315
1463,4.60234904778831e-05,0.9864622217599094
1464,4.597517996689425e-05,0.9865081969398762
1465,4.595602400598825e-05,0.9865541529638823
1466,4.573773382387224e-05,0.9865998906977062
1467,4.570296164277592e-05,0.9866455936593489
1468,4.5663277632336927e-05,0.9866912569369812
1469,4.549647336989854e-05,0.9867367534103512
1470,4.5405484246984555e-05,0.9867821588945982
1471,4.528800107988292e-05,0.986827446895678
1472,4.516078261411713e-05,0.9868726076782921
1473,4.5030880149092945e-05,0.9869176385584412
1474,4.490710971889271e-05,0.9869625456681601
1475,4.47094441825938e-05,0.9870072551123427
1476,4.462405463111421e-05,0.9870518791669738
1477,4.449252081178475e-05,0.9870963716877855
1478,4.435217833846169e-05,0.987140723866124
1479,4.418297166301173e-05,0.9871849068377869
1480,4.411672487436361e-05,0.9872290235626613
1481,4.4032779127934554e-05,0.9872730563417892
1482,4.37592804826821e-05,0.9873168156222719
1483,4.3720492657273024e-05,0.9873605361149291
1484,4.366919079199949e-05,0.9874042053057211
1485,4.357130415199982e-05,0.9874477766098732
1486,4.346771811106767e-05,0.9874912443279842
1487,4.334100708716922e-05,0.9875345853350713
1488,4.323261514623935e-05,0.9875778179502176
1489,4.312458847302418e-05,0.9876209425386906
1490,4.3082353995046755e-05,0.9876640248926857
1491,4.2939966755089824e-05,0.9877069648594408
1492,4.289922547769703e-05,0.9877498640849185
1493,4.287463564563447e-05,0.9877927387205642
1494,4.271297267786221e-05,0.987835451693242
1495,4.2448451234294414e-05,0.9878779001444763
1496,4.23703682119947e-05,0.9879202705126883
1497,4.226097455570672e-05,0.987962531487244
1498,4.221725009362095e-05,0.9880047487373376
1499,4.214011022492045e-05,0.9880468888475625
1500,4.2030213140048304e-05,0.9880889190607026
1501,4.2002227848966984e-05,0.9881309212885516
1502,4.191327127072013e-05,0.9881728345598223
1503,4.186628978677251e-05,0.988214700849609
1504,4.178409471308193e-05,0.9882564849443222
1505,4.156100866116985e-05,0.9882980459529833
1506,4.13873933890381e-05,0.9883394333463723
1507,4.12982797441537e-05,0.9883807316261165
1508,4.122305222919662e-05,0.9884219546783457
1509,4.110867701216176e-05,0.9884630633553578
1510,4.102286487714392e-05,0.988504086220235
1511,4.088638193805613e-05,0.9885449726021731
1512,4.07389837129094e-05,0.988585711585886
1513,4.0631559356229254e-05,0.9886263431452422
1514,4.054378603702712e-05,0.9886668869312792
1515,4.042927767766021e-05,0.9887073162089569
1516,4.035041820891934e-05,0.9887476666271658
1517,4.022701678787687e-05,0.9887878936439537
1518,4.014184381103012e-05,0.9888280354877648
1519,3.998499989293037e-05,0.9888680204876577
1520,3.993473725632024e-05,0.9889079552249139
1521,3.988289501071592e-05,0.9889478381199246
1522,3.972147679448563e-05,0.9889875595967191
1523,3.9679184454464e-05,0.9890272387811736
1524,3.963617614800497e-05,0.9890668749573216
1525,3.9417319170232445e-05,0.9891062922764918
1526,3.924644733127251e-05,0.989145538723823
1527,3.9141311821623694e-05,0.9891846800356446
1528,3.910114226263911e-05,0.9892237811779073
1529,3.903444348019632e-05,0.9892628156213875
1530,3.897821159153493e-05,0.989301793832979
1531,3.883546089406555e-05,0.9893406292938731
1532,3.8774990154317714e-05,0.9893794042840275
1533,3.8713358702110956e-05,0.9894181176427296
1534,3.862864422647689e-05,0.989456746286956
1535,3.858059422324333e-05,0.9894953268811792
1536,3.838443428641319e-05,0.9895337113154656
1537,3.832826999192814e-05,0.9895720395854576
1538,3.823589283561512e-05,0.9896102754782932
1539,3.814843624525482e-05,0.9896484239145384
1540,3.7920239369595444e-05,0.989686344153908
1541,3.7911215248586516e-05,0.9897242553691565
1542,3.787285021389831e-05,0.9897621282193705
1543,3.773473203875394e-05,0.9897998629514092
1544,3.7661818740130954e-05,0.9898375247701493
1545,3.755663389000104e-05,0.9898750814040393
1546,3.749622928451957e-05,0.9899125776333239
1547,3.731463039123616e-05,0.9899498922637151
1548,3.725804337402318e-05,0.9899871503070892
1549,3.723846347741008e-05,0.9900243887705665
1550,3.7107737457809394e-05,0.9900614965080243
1551,3.698921268145245e-05,0.9900984857207058
1552,3.695230649446757e-05,0.9901354380272003
1553,3.6818956413199816e-05,0.9901722569836134
1554,3.678209393621449e-05,0.9902090390775496
1555,3.670506440679536e-05,0.9902457441419564
1556,3.656943104604426e-05,0.9902823135730024
1557,3.638241986022161e-05,0.9903186959928627
1558,3.63229642615254e-05,0.9903550189571242
1559,3.629577039110637e-05,0.9903913147275153
1560,3.61630539268023e-05,0.9904274777814421
1561,3.608249525643497e-05,0.9904635602766986
1562,3.594014105330631e-05,0.9904995004177519
1563,3.584938396080395e-05,0.9905353498017128
1564,3.582465380871718e-05,0.9905711744555215
1565,3.5773626889920736e-05,0.9906069480824113
1566,3.5667397115590834e-05,0.9906426154795269
1567,3.5519114755631426e-05,0.9906781345942826
1568,3.5506634049372896e-05,0.9907136412283319
1569,3.542465531061306e-05,0.9907490658836425
1570,3.521299069156293e-05,0.9907842788743341
1571,3.515743592077291e-05,0.9908194363102548
1572,3.5011262150559074e-05,0.9908544475724054
1573,3.4989725630303694e-05,0.9908894372980357
1574,3.4907644506877856e-05,0.9909243449425426
1575,3.481559762015779e-05,0.9909591605401628
1576,3.469638485940255e-05,0.9909938569250222
1577,3.462232338075725e-05,0.991028479248403
1578,3.451914473012496e-05,0.991062998393133
1579,3.438497644818446e-05,0.9910973833695812
1580,3.437473299683689e-05,0.991131758102578
1581,3.432490717403122e-05,0.9911660830097521
1582,3.427333757773229e-05,0.9912003563473298
1583,3.4177070875629924e-05,0.9912345334182054
1584,3.405430710653401e-05,0.991268587725312
1585,3.399988271365914e-05,0.9913025876080257
1586,3.379452408327032e-05,0.991336382132109
1587,3.363693521533317e-05,0.9913700190673242
1588,3.361241225618985e-05,0.9914036314795804
1589,3.353495242131e-05,0.9914371664320017
1590,3.346158273326765e-05,0.9914706280147351
1591,3.3392404311337144e-05,0.9915040204190464
1592,3.3303436208662815e-05,0.9915373238552551
1593,3.3203670194679925e-05,0.9915705275254497
1594,3.310004195666813e-05,0.9916036275674064
1595,3.302050468870569e-05,0.9916366480720951
1596,3.2925447707296164e-05,0.9916695735198023
1597,3.285314837898194e-05,0.9917024266681813
1598,3.277866008625603e-05,0.9917352053282675
1599,3.2513876683057474e-05,0.9917677192049505
1600,3.250292925794192e-05,0.9918002221342085
1601,3.240925342325081e-05,0.9918326313876318
1602,3.232238848889391e-05,0.9918649537761207
1603,3.2228973604369445e-05,0.991897182749725
1604,3.220555817413284e-05,0.9919293883078992
1605,3.20967057625411e-05,0.9919614850136618
1606,3.197551449279402e-05,0.9919934605281545
1607,3.1945472932244236e-05,0.9920254060010868
1608,3.1859045313220225e-05,0.9920572650464
1609,3.1824829565170726e-05,0.9920890898759652
1610,3.17328786804252e-05,0.9921208227546456
1611,3.161049288419526e-05,0.9921524332475299
1612,3.14536043917949e-05,0.9921838868519217
1613,3.1373446949390454e-05,0.9922152602988711
1614,3.125496007870855e-05,0.9922465152589498
1615,3.122476972396865e-05,0.9922777400286737
1616,3.1161472599561457e-05,0.9923089015012733
1617,3.105473382298342e-05,0.9923399562350963
1618,3.102044807782401e-05,0.9923709766831741
1619,3.094259448539049e-05,0.9924019192776595
1620,3.090536266117977e-05,0.9924328246403207
1621,3.076665604574154e-05,0.9924635912963664
1622,3.072656225148445e-05,0.9924943178586179
1623,3.058361744774535e-05,0.9925249014760656
1624,3.054917623484947e-05,0.9925554506523004
1625,3.046940379762897e-05,0.992585920056098
1626,3.0441012486088656e-05,0.9926163610685841
1627,3.034202760925245e-05,0.9926467030961933
1628,3.018139489598094e-05,0.9926768844910893
1629,3.0090931364716685e-05,0.992706975422454
1630,3.0067724995490497e-05,0.9927370431474495
1631,2.9963184617592187e-05,0.992767006332067
1632,2.9844371391272032e-05,0.9927968507034584
1633,2.9775792368120917e-05,0.9928266264958264
1634,2.9705522151243373e-05,0.9928563320179776
1635,2.9551424860083877e-05,0.9928858834428377
1636,2.9453226114232414e-05,0.9929153366689519
1637,2.940078615878592e-05,0.9929447374551107
1638,2.934145920439068e-05,0.9929740789143151
1639,2.931511681697068e-05,0.993003394031132
1640,2.9174784185052078e-05,0.9930325688153171
1641,2.9130873316669775e-05,0.9930616996886338
1642,2.9018550480711316e-05,0.9930907182391145
1643,2.8991948277404016e-05,0.993119710187392
1644,2.8876147014418955e-05,0.9931485863344064
1645,2.8784345558523386e-05,0.9931773706799649
1646,2.8719281881840725e-05,0.9932060899618468
1647,2.866648870364052e-05,0.9932347564505504
1648,2.859880898616069e-05,0.9932633552595366
1649,2.851618764743381e-05,0.993291871447184
1650,2.8357503688735895e-05,0.9933202289508727
1651,2.8278918757135915e-05,0.9933485078696298
1652,2.8256832214530235e-05,0.9933767647018443
1653,2.8073455067307225e-05,0.9934048381569116
1654,2.796273915647326e-05,0.9934328008960681
1655,2.788684244390416e-05,0.993460687738512
1656,2.7873324927451067e-05,0.9934885610634395
1657,2.780891816373707e-05,0.9935163699816033
1658,2.7652053330505297e-05,0.9935440220349339
1659,2.7564550870815813e-05,0.9935715865858047
1660,2.7524575572644307e-05,0.9935991111613773
1661,2.743931609988318e-05,0.9936265504774772
1662,2.73532215367817e-05,0.993653903699014
1663,2.7300591445469134e-05,0.9936812042904595
1664,2.7227251169091848e-05,0.9937084315416286
1665,2.7166275595239216e-05,0.9937355978172239
1666,2.70480342735952e-05,0.9937626458514974
1667,2.6970484521624043e-05,0.993789616336019
1668,2.688499920554284e-05,0.9938165013352246
1669,2.6800462412805855e-05,0.9938433017976374
1670,2.676440856219586e-05,0.9938700662061996
1671,2.667334974090158e-05,0.9938967395559405
1672,2.6582144792729683e-05,0.9939233217007332
1673,2.6535575986880955e-05,0.99394985727672
1674,2.648846510772419e-05,0.9939763457418278
1675,2.6428439877367903e-05,0.9940027741817051
1676,2.636841156459043e-05,0.9940291425932697
1677,2.6226507971294594e-05,0.994055369101241
1678,2.6206590129224705e-05,0.9940815756913702
1679,2.6123596739802866e-05,0.99410769928811
1680,2.605070213728664e-05,0.9941337499902473
1681,2.5971169856813764e-05,0.9941597211601041
1682,2.5923458717153745e-05,0.9941856446188212
1683,2.5792176819336526e-05,0.9942114367956405
1684,2.5778592255143514e-05,0.9942372153878957
1685,2.5737253882767183e-05,0.9942629526417784
1686,2.5649719144493695e-05,0.994288602360923
1687,2.5598999199332308e-05,0.9943142013601223
1688,2.552128982949784e-05,0.9943397226499517
1689,2.5499934625578398e-05,0.9943652225845773
1690,2.539797895908089e-05,0.9943906205635363
1691,2.5359267601167387e-05,0.9944159798311375
1692,2.52852248119349e-05,0.9944412650559494
1693,2.521981512306136e-05,0.9944664848710725
1694,2.5171290070372693e-05,0.9944916561611429
1695,2.5031416044002433e-05,0.9945166875771869
1696,2.5004714145181697e-05,0.994541692291332
1697,2.4899130266539644e-05,0.9945665914215985
1698,2.4757045127399532e-05,0.9945913484667259
1699,2.4692176942573854e-05,0.9946160406436685
1700,2.459488351458341e-05,0.9946406355271831
1701,2.4554115369050246e-05,0.9946651896425521
1702,2.451094027481266e-05,0.9946897005828269
1703,2.448456792632498e-05,0.9947141851507533
1704,2.4360377967901627e-05,0.9947385455287212
1705,2.4280104168523282e-05,0.9947628256328898
1706,2.4225869658859933e-05,0.9947870515025486
1707,2.420627358323378e-05,0.9948112577761319
1708,2.406863725772329e-05,0.9948353264133896
1709,2.397705106333987e-05,0.994859303464453
1710,2.391743266288242e-05,0.9948832208971158
1711,2.3790167597975426e-05,0.9949070110647138
1712,2.378774822827706e-05,0.9949307988129421
1713,2.3744015478091033e-05,0.9949545428284202
1714,2.366859821772984e-05,0.994978211426638
1715,2.3558277955831464e-05,0.9950017697045939
1716,2.3457745947260744e-05,0.9950252274505411
1717,2.343208882398145e-05,0.995048659539365
1718,2.339065180305942e-05,0.9950720501911681
1719,2.3317214512367336e-05,0.9950953674056804
1720,2.3203004541029853e-05,0.9951185704102214
1721,2.3167108747868336e-05,0.9951417375189693
1722,2.3118976290089602e-05,0.9951648564952593
1723,2.3032076582921864e-05,0.9951878885718423
1724,2.2979212700359792e-05,0.9952108677845426
1725,2.2914795468256645e-05,0.9952337825800108
1726,2.289312181259673e-05,0.9952566757018234
1727,2.2835679667360903e-05,0.9952795113814907
1728,2.2801019284254217e-05,0.9953023124007749
1729,2.275339825900626e-05,0.9953250657990339
1730,2.2660915800619912e-05,0.9953477267148345
1731,2.2606772921239107e-05,0.9953703334877557
1732,2.249238069636374e-05,0.9953928258684521
1733,2.2466254642941046e-05,0.9954152921230951
1734,2.2439313517611493e-05,0.9954377314366127
1735,2.2348565323496613e-05,0.9954600800019362
1736,2.2209242587727806e-05,0.995482289244524
1737,2.2180193955860637e-05,0.9955044694384798
1738,2.2116403244863875e-05,0.9955265858417247
1739,2.2042709978763257e-05,0.9955486285517035
1740,2.1976081369238978e-05,0.9955706046330727
1741,2.1817012339216886e-05,0.9955924216454118
1742,2.177798427970168e-05,0.9956141996296916
1743,2.174346573547613e-05,0.995635943095427
1744,2.1675338536211717e-05,0.9956576184339633
1745,2.164119587634089e-05,0.9956792596298396
1746,2.1497680671380504e-05,0.995700757310511
1747,2.1467824960824512e-05,0.9957222251354718
1748,2.1384270384801118e-05,0.9957436094058566
1749,2.135088721966249e-05,0.9957649602930763
1750,2.12328150263984e-05,0.9957861931081027
1751,2.1216181073499898e-05,0.9958074092891762
1752,2.1141610549977054e-05,0.9958285508997262
1753,2.106665844115697e-05,0.9958496175581674
1754,2.1029597572960683e-05,0.9958706471557404
1755,2.1024226623310555e-05,0.9958916713823637
1756,2.094353669188277e-05,0.9959126149190556
1757,2.093102749508519e-05,0.9959335459465507
1758,2.083581587746706e-05,0.9959543817624281
1759,2.073669735024406e-05,0.9959751184597784
1760,2.0676416847878335e-05,0.9959957948766263
1761,2.0643935110118637e-05,0.9960164388117364
1762,2.061060288953724e-05,0.9960370494146259
1763,2.050812750565772e-05,0.9960575575421315
1764,2.0458802945889593e-05,0.9960780163450774
1765,2.037631920727725e-05,0.9960983926642847
1766,2.03563437782715e-05,0.996118749008063
1767,2.0324979747727945e-05,0.9961390739878107
1768,2.0248787034412624e-05,0.9961593227748451
1769,2.0212882444553555e-05,0.9961795356572897
1770,2.0128646752817288e-05,0.9961996643040425
1771,2.0098721994424814e-05,0.9962197630260369
1772,1.9985744647855316e-05,0.9962397487706848
1773,1.995985289689024e-05,0.9962597086235817
1774,1.9868735468001056e-05,0.9962795773590497
1775,1.9767742953457384e-05,0.9962993451020031
1776,1.9722257341602836e-05,0.9963190673593447
1777,1.969432653529884e-05,0.99633876168588
1778,1.964654951513741e-05,0.9963584082353951
1779,1.9585775669591308e-05,0.9963779940110647
1780,1.9559437675859527e-05,0.9963975534487406
1781,1.9474206293828195e-05,0.9964170276550344
1782,1.9444695163648968e-05,0.996436472350198
1783,1.9389752580545215e-05,0.9964558621027786
1784,1.9318395704410327e-05,0.996475180498483
1785,1.9241836197521617e-05,0.9964944223346806
1786,1.9125901515454455e-05,0.996513548236196
1787,1.9093671698275578e-05,0.9965326419078943
1788,1.9065948030980116e-05,0.9965517078559253
1789,1.8950369084725605e-05,0.99657065822501
1790,1.8883200616449385e-05,0.9965895414256265
1791,1.8827116389649052e-05,0.9966083685420162
1792,1.877974931302973e-05,0.9966271482913293
1793,1.876403285348818e-05,0.9966459123241828
1794,1.8697654317213273e-05,0.9966646099784999
1795,1.8669497459085064e-05,0.996683279475959
1796,1.856441929909538e-05,0.9967018438952582
1797,1.8478462050445798e-05,0.9967203223573087
1798,1.8453701454006643e-05,0.9967387760587627
1799,1.8428404601046833e-05,0.9967572044633638
1800,1.8344539091798612e-05,0.9967755490024556
1801,1.8247846269604174e-05,0.9967937968487252
1802,1.8213916264825158e-05,0.9968120107649899
1803,1.8126357291514848e-05,0.9968301371222814
1804,1.8110359124456275e-05,0.9968482474814059
1805,1.8062498107307043e-05,0.9968663099795132
1806,1.8021775859682814e-05,0.9968843317553728
1807,1.7975397678623704e-05,0.9969023071530515
1808,1.7916843620708067e-05,0.9969202239966722
1809,1.7862199893118306e-05,0.9969380861965653
1810,1.7751309992993243e-05,0.9969558375065584
1811,1.773165613840939e-05,0.9969735691626967
1812,1.761490500174801e-05,0.9969911840676985
1813,1.7603026577574652e-05,0.9970087870942761
1814,1.7569360776589603e-05,0.9970263564550527
1815,1.750863965872436e-05,0.9970438650947114
1816,1.7428333273503016e-05,0.9970612934279849
1817,1.7375387681122904e-05,0.997078668815666
1818,1.728893941983148e-05,0.9970959577550859
1819,1.7259488728923144e-05,0.9971132172438147
1820,1.7227262288290472e-05,0.997130444506103
1821,1.7114702688719995e-05,0.9971475592087917
1822,1.7062567100438085e-05,0.9971646217758922
1823,1.702980164033697e-05,0.9971816515775325
1824,1.699537495734018e-05,0.9971986469524898
1825,1.6971035719184406e-05,0.997215617988209
1826,1.69239524385566e-05,0.9972325419406476
1827,1.6816442257660513e-05,0.9972493583829053
1828,1.6758758193297667e-05,0.9972661171410986
1829,1.6657108981397467e-05,0.9972827742500799
1830,1.6603433236510414e-05,0.9972993776833164
1831,1.6591052609860113e-05,0.9973159687359263
1832,1.6560218748763095e-05,0.9973325289546751
1833,1.652525737122012e-05,0.9973490542120462
1834,1.6483471172852644e-05,0.9973655376832191
1835,1.6429175217397328e-05,0.9973819668584365
1836,1.6382416887886662e-05,0.9973983492753243
1837,1.6297524501169083e-05,0.9974146467998255
1838,1.6197437418765808e-05,0.9974308442372443
1839,1.6187903221064194e-05,0.9974470321404654
1840,1.6112939893920435e-05,0.9974631450803593
1841,1.6099727870449104e-05,0.9974792448082297
1842,1.6042840054206047e-05,0.9974952876482839
1843,1.6023006003172266e-05,0.997511310654287
1844,1.5982806880186876e-05,0.9975272934611672
1845,1.5936150211218014e-05,0.9975432296113784
1846,1.5843575558343675e-05,0.9975590731869368
1847,1.5788606703290822e-05,0.9975748617936401
1848,1.5722539934382272e-05,0.9975905843335745
1849,1.5649188026178325e-05,0.9976062335216007
1850,1.5630367729964044e-05,0.9976218638893307
1851,1.556305963926113e-05,0.99763742694897
1852,1.5492465326821963e-05,0.9976529194142968
1853,1.548322655406526e-05,0.9976684026408509
1854,1.5436470472998104e-05,0.9976838391113239
1855,1.5382762978042846e-05,0.9976992218743019
1856,1.5319567844100534e-05,0.997714541442146
1857,1.5251093947582197e-05,0.9977297925360936
1858,1.521714753431201e-05,0.9977450096836279
1859,1.5179456221529735e-05,0.9977601891398494
1860,1.5131737343872418e-05,0.9977753208771933
1861,1.506441093121528e-05,0.9977903852881246
1862,1.5018051349489176e-05,0.9978054033394741
1863,1.4979446013763433e-05,0.9978203827854879
1864,1.4950041854577081e-05,0.9978353328273425
1865,1.4896387784346375e-05,0.9978502292151268
1866,1.4865348888544798e-05,0.9978650945640153
1867,1.4799682643070667e-05,0.9978798942466583
1868,1.474060583096664e-05,0.9978946348524893
1869,1.4734179667052747e-05,0.9979093690321563
1870,1.4696327251171816e-05,0.9979240653594075
1871,1.4643304541821742e-05,0.9979387086639493
1872,1.461563583183682e-05,0.9979533242997811
1873,1.453636731081867e-05,0.997967860667092
1874,1.4462007803513013e-05,0.9979823226748955
1875,1.4424053095143926e-05,0.9979967467279907
1876,1.4390294292406782e-05,0.9980111370222831
1877,1.4333037310010116e-05,0.9980254700595931
1878,1.4277523930181225e-05,0.9980397475835232
1879,1.4230998156583567e-05,0.9980539785816798
1880,1.4169189357006084e-05,0.9980681477710368
1881,1.4143793309243e-05,0.998082291564346
1882,1.4090177992837246e-05,0.9980963817423388
1883,1.4045004194751356e-05,0.9981104267465336
1884,1.39726429060039e-05,0.9981243993894396
1885,1.3963270203343593e-05,0.998138362659643
1886,1.3902817773880273e-05,0.9981522654774169
1887,1.3852809366074492e-05,0.9981661182867829
1888,1.3825123968754042e-05,0.9981799434107517
1889,1.3741412872603415e-05,0.9981936848236242
1890,1.3704810127593425e-05,0.9982073896337519
1891,1.368208573939147e-05,0.9982210717194913
1892,1.3666747793090031e-05,0.9982347384672844
1893,1.3636126769907002e-05,0.9982483745940542
1894,1.354189961440864e-05,0.9982619164936687
1895,1.3483406763143955e-05,0.9982753999004318
1896,1.3432397607417532e-05,0.9982888322980392
1897,1.3317636423976126e-05,0.9983021499344632
1898,1.328571656177149e-05,0.998315435651025
1899,1.3252651955686057e-05,0.9983286883029807
1900,1.3236060217778035e-05,0.9983419243631985
1901,1.3173643963520689e-05,0.9983550980071619
1902,1.3104170896715435e-05,0.9983682021780587
1903,1.3011608985814108e-05,0.9983812137870445
1904,1.2991219487566109e-05,0.9983942050065321
1905,1.2961736682206692e-05,0.9984071667432143
1906,1.291877513969933e-05,0.9984200855183539
1907,1.2885692094138057e-05,0.998432971210448
1908,1.2824192840150294e-05,0.9984457954032881
1909,1.2794909946303431e-05,0.9984585903132345
1910,1.2717937646340298e-05,0.9984713082508808
1911,1.267229293135057e-05,0.9984839805438122
1912,1.2654729207705217e-05,0.9984966352730199
1913,1.2623236223529899e-05,0.9985092585092434
1914,1.2562358887620247e-05,0.998521820868131
1915,1.2517448625755782e-05,0.9985343383167568
1916,1.2455364568130259e-05,0.9985467936813249
1917,1.2425309134650548e-05,0.9985592189904596
